tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,payment_type,payment_label,fare_amount,tip_amount,total_amount,trip_duration_mins,revenue_per_mile,tip_pct,pickup_hour,pickup_dow,pickup_day,pickup_month,year,is_weekend,is_airport_trip,fare_category,VendorID,RatecodeID,extra,mta_tax,tolls_amount,improvement_surcharge,congestion_surcharge
2024-01-20 23:03:21,2024-01-20 23:29:03,1.0,3.62,230,148,1,Credit Card,24.0,2.9,31.9,25.7,8.81,12.1,23,5,Saturday,1,2024,True,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-24 18:28:36,2024-01-24 18:56:59,1.0,2.79,170,239,1,Credit Card,24.0,6.1,36.6,28.38,13.12,25.4,18,2,Wednesday,1,2024,False,0,Medium,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-22 17:19:28,2024-01-22 17:36:28,1.0,1.88,141,48,2,Cash,15.6,0.0,22.1,17.0,11.76,0.0,17,0,Monday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-28 20:28:53,2024-01-28 20:38:19,1.0,1.32,48,229,1,Credit Card,10.7,3.14,18.84,9.43,14.27,29.3,20,6,Sunday,1,2024,True,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-05 19:21:38,2024-01-05 19:27:59,2.0,0.85,114,90,1,Credit Card,7.9,3.38,20.28,6.35,23.86,42.8,19,4,Friday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-28 10:27:03,2024-01-28 10:52:58,1.0,7.65,186,41,1,Credit Card,35.2,0.0,39.2,25.92,5.12,0.0,10,6,Sunday,1,2024,True,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-10 17:43:42,2024-01-10 17:53:50,1.0,1.5,90,137,2,Cash,10.7,0.0,17.2,10.13,11.47,0.0,17,2,Wednesday,1,2024,False,0,Short,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-17 18:06:20,2024-01-17 18:21:09,1.0,1.59,68,107,2,Cash,13.5,0.0,20.0,14.82,12.58,0.0,18,2,Wednesday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-28 18:07:10,2024-01-28 18:20:29,1.0,5.4,132,180,1,Credit Card,22.6,5.0,30.85,13.32,5.71,22.1,18,6,Sunday,1,2024,True,0,Medium,1,1.0,1.75,0.5,0.0,1.0,0.0
2024-01-02 14:49:00,2024-01-02 14:53:49,1.0,0.58,140,141,1,Credit Card,5.8,1.96,11.76,4.82,20.28,33.8,14,1,Tuesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-01 14:03:05,2024-01-01 14:06:12,1.0,0.48,237,141,2,Cash,5.1,0.0,9.1,3.12,18.96,0.0,14,0,Monday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-17 13:14:43,2024-01-17 13:43:03,1.0,9.4,138,238,1,Credit Card,41.5,11.49,70.68,28.33,7.52,27.7,13,2,Wednesday,1,2024,False,0,Medium,2,1.0,5.0,0.5,6.94,1.0,2.5
2024-01-26 13:49:38,2024-01-26 13:55:51,1.0,0.74,237,141,1,Credit Card,7.9,6.0,17.9,6.22,24.19,75.9,13,4,Friday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-30 21:23:59,2024-01-30 21:30:39,1.0,1.1,144,264,1,Credit Card,8.6,2.7,16.3,6.67,14.82,31.4,21,1,Tuesday,1,2024,False,0,Short,1,1.0,3.5,0.5,0.0,1.0,2.5
2024-01-25 17:32:56,2024-01-25 17:47:45,1.0,1.75,236,163,1,Credit Card,14.2,4.14,24.84,14.82,14.19,29.2,17,3,Thursday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-23 23:37:25,2024-01-24 00:01:49,5.0,10.82,70,211,1,Credit Card,45.7,11.49,68.94,24.4,6.37,25.1,23,1,Tuesday,1,2024,False,0,Long,2,1.0,6.0,0.5,0.0,1.0,2.5
2024-01-06 13:57:26,2024-01-06 14:13:01,3.0,2.83,161,114,1,Credit Card,17.0,2.0,23.0,15.58,8.13,11.8,13,5,Saturday,1,2024,True,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-19 09:03:00,2024-01-19 09:35:00,1.0,11.6,249,138,0,Other,45.53,12.38,61.91,32.0,5.34,27.2,9,4,Friday,1,2024,False,0,Long,2,,0.0,0.5,0.0,1.0,
2024-01-19 07:47:08,2024-01-19 07:53:25,1.0,1.57,142,161,1,Credit Card,9.3,2.66,15.96,6.28,10.17,28.6,7,4,Friday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-14 19:17:52,2024-01-14 19:28:30,1.0,1.73,107,161,1,Credit Card,12.1,3.22,19.32,10.63,11.17,26.6,19,6,Sunday,1,2024,True,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-13 19:46:54,2024-01-13 20:03:42,1.0,1.2,246,90,1,Credit Card,14.2,3.65,21.85,16.8,18.21,25.7,19,5,Saturday,1,2024,True,0,Short,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-18 17:18:07,2024-01-18 17:23:37,1.0,0.87,234,158,1,Credit Card,7.2,0.0,13.7,5.5,15.75,0.0,17,3,Thursday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-25 10:19:22,2024-01-25 10:37:47,6.0,2.25,263,161,2,Cash,17.0,0.0,21.0,18.42,9.33,0.0,10,3,Thursday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-30 13:35:35,2024-01-30 14:48:56,2.0,16.83,163,132,1,Credit Card,70.0,18.5,92.5,73.35,5.5,26.4,13,1,Tuesday,1,2024,False,1,Long,2,2.0,0.0,0.5,0.0,1.0,2.5
2024-01-21 22:01:39,2024-01-21 22:09:21,2.0,1.35,114,4,1,Credit Card,10.0,3.0,18.0,7.7,13.33,30.0,22,6,Sunday,1,2024,True,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-13 00:57:18,2024-01-13 01:00:41,1.0,0.5,114,79,1,Credit Card,5.8,2.7,13.5,3.38,27.0,46.6,0,5,Saturday,1,2024,True,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-23 23:24:13,2024-01-23 23:35:14,1.0,1.95,186,229,1,Credit Card,12.1,3.42,20.52,11.02,10.52,28.3,23,1,Tuesday,1,2024,False,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-16 17:58:22,2024-01-16 18:10:10,1.0,1.69,48,143,1,Credit Card,12.1,2.0,20.6,11.8,12.19,16.5,17,1,Tuesday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-27 18:19:41,2024-01-27 18:46:17,1.0,2.22,163,234,1,Credit Card,22.6,5.32,31.92,26.6,14.38,23.5,18,5,Saturday,1,2024,True,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-31 18:20:29,2024-01-31 18:48:27,1.0,2.4,249,100,1,Credit Card,21.9,7.1,35.5,27.97,14.79,32.4,18,2,Wednesday,1,2024,False,0,Medium,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-26 23:12:54,2024-01-26 23:36:45,1.0,8.71,231,263,1,Credit Card,37.3,8.46,50.76,23.85,5.83,22.7,23,4,Friday,1,2024,False,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-05 20:52:41,2024-01-05 21:23:02,1.0,19.08,132,33,1,Credit Card,70.9,14.68,89.83,30.35,4.71,20.7,20,4,Friday,1,2024,False,0,Long,2,1.0,1.0,0.5,0.0,1.0,0.0
2024-01-11 19:18:38,2024-01-11 19:33:42,1.0,0.93,161,186,2,Cash,13.5,0.0,20.0,15.07,21.51,0.0,19,3,Thursday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-09 09:28:49,2024-01-09 09:38:56,1.0,0.92,170,68,2,Cash,10.0,0.0,14.0,10.12,15.22,0.0,9,1,Tuesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-09 17:30:26,2024-01-09 17:56:59,1.0,3.4,113,87,1,Credit Card,24.7,6.2,37.4,26.55,11.0,25.1,17,1,Tuesday,1,2024,False,0,Medium,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-18 14:15:35,2024-01-18 14:30:00,1.0,1.26,246,48,1,Credit Card,13.5,3.5,21.0,14.42,16.67,25.9,14,3,Thursday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-14 23:39:56,2024-01-14 23:49:32,2.0,1.72,224,90,1,Credit Card,10.7,3.92,19.62,9.6,11.41,36.6,23,6,Sunday,1,2024,True,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-04 18:41:39,2024-01-04 18:49:31,1.0,2.1,97,148,2,Cash,10.7,0.0,17.2,7.87,8.19,0.0,18,3,Thursday,1,2024,False,0,Medium,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-21 21:00:54,2024-01-21 21:19:49,1.0,3.59,142,236,1,Credit Card,19.8,4.96,29.76,18.92,8.29,25.1,21,6,Sunday,1,2024,True,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-14 22:22:30,2024-01-14 22:29:47,4.0,1.4,234,162,1,Credit Card,9.3,2.85,17.15,7.28,12.25,30.6,22,6,Sunday,1,2024,True,0,Short,1,1.0,3.5,0.5,0.0,1.0,2.5
2024-01-08 13:42:11,2024-01-08 13:51:14,1.0,1.17,48,170,1,Credit Card,10.0,1.0,15.0,9.05,12.82,10.0,13,0,Monday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-19 22:09:13,2024-01-19 22:17:54,2.0,1.1,107,224,1,Credit Card,9.3,2.85,17.15,8.68,15.59,30.6,22,4,Friday,1,2024,False,0,Short,1,1.0,3.5,0.5,0.0,1.0,2.5
2024-01-12 07:11:15,2024-01-12 08:24:28,2.0,21.51,132,230,1,Credit Card,89.1,20.01,121.8,73.22,5.66,22.5,7,4,Friday,1,2024,False,0,Long,2,1.0,0.0,0.5,6.94,1.0,2.5
2024-01-13 21:53:56,2024-01-13 22:01:18,1.0,1.36,142,238,1,Credit Card,9.3,2.86,17.16,7.37,12.62,30.8,21,5,Saturday,1,2024,True,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-16 10:34:46,2024-01-16 10:39:32,2.0,0.64,43,237,1,Credit Card,6.5,2.1,12.6,4.77,19.69,32.3,10,1,Tuesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-16 12:50:23,2024-01-16 13:01:28,1.0,1.76,238,143,1,Credit Card,12.1,1.0,17.1,11.08,9.72,8.3,12,1,Tuesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-21 18:12:40,2024-01-21 18:25:31,1.0,1.6,234,161,2,Cash,12.8,0.0,16.8,12.85,10.5,0.0,18,6,Sunday,1,2024,True,0,Short,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-24 11:47:26,2024-01-24 11:57:49,1.0,0.97,164,234,1,Credit Card,10.7,2.2,16.9,10.38,17.42,20.6,11,2,Wednesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-05 18:00:34,2024-01-05 18:18:29,1.0,2.65,186,143,1,Credit Card,17.7,6.05,30.25,17.92,11.42,34.2,18,4,Friday,1,2024,False,0,Medium,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-21 15:12:21,2024-01-21 15:21:41,1.0,1.5,151,239,0,Other,9.04,0.0,13.04,9.33,8.69,0.0,15,6,Sunday,1,2024,True,0,Short,1,,0.0,0.5,0.0,1.0,
2024-01-26 18:15:57,2024-01-26 18:22:00,1.0,0.7,170,233,1,Credit Card,6.5,2.6,15.6,6.05,22.29,40.0,18,4,Friday,1,2024,False,0,Short,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-01 00:23:38,2024-01-01 00:32:20,1.0,3.02,218,215,0,Other,11.77,0.0,13.27,8.7,4.39,0.0,0,0,Monday,1,2024,False,0,Medium,2,,0.0,0.5,0.0,1.0,
2024-01-30 10:37:46,2024-01-30 12:14:05,1.0,4.1,75,123,1,Credit Card,60.5,0.0,62.0,96.32,15.12,0.0,10,1,Tuesday,1,2024,False,0,Medium,1,99.0,0.0,0.5,0.0,1.0,0.0
2024-01-02 13:06:03,2024-01-02 13:13:40,2.0,0.75,163,141,1,Credit Card,8.6,2.0,14.6,7.62,19.47,23.3,13,1,Tuesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-24 18:37:17,2024-01-24 18:41:25,1.0,0.74,151,166,1,Credit Card,6.5,2.1,12.6,4.13,17.03,32.3,18,2,Wednesday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,0.0
2024-01-11 08:18:45,2024-01-11 08:33:16,2.0,3.08,263,170,1,Credit Card,17.7,5.0,26.7,14.52,8.67,28.2,8,3,Thursday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-23 18:38:55,2024-01-23 18:51:03,1.0,2.16,164,140,1,Credit Card,13.5,4.0,24.0,12.13,11.11,29.6,18,1,Tuesday,1,2024,False,0,Medium,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-30 17:03:49,2024-01-30 17:14:34,2.0,0.8,161,142,2,Cash,10.7,0.0,17.2,10.75,21.5,0.0,17,1,Tuesday,1,2024,False,0,Short,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-05 11:04:42,2024-01-05 11:12:22,1.0,0.65,237,161,1,Credit Card,8.6,2.52,15.12,7.67,23.26,29.3,11,4,Friday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-17 07:44:09,2024-01-17 07:49:48,1.0,1.23,237,162,1,Credit Card,7.9,2.38,14.28,5.65,11.61,30.1,7,2,Wednesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-14 22:14:11,2024-01-14 22:23:49,1.0,2.82,141,79,1,Credit Card,13.5,3.7,22.2,9.63,7.87,27.4,22,6,Sunday,1,2024,True,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-29 20:12:06,2024-01-29 20:20:34,1.0,1.27,161,48,1,Credit Card,10.0,3.0,18.0,8.47,14.17,30.0,20,0,Monday,1,2024,False,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-18 13:44:56,2024-01-18 14:05:30,2.0,3.5,4,68,1,Credit Card,21.2,3.0,28.2,20.57,8.06,14.2,13,3,Thursday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-20 18:25:57,2024-01-20 18:55:04,1.0,3.04,239,186,1,Credit Card,26.1,6.02,36.12,29.12,11.88,23.1,18,5,Saturday,1,2024,True,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-03 02:49:07,2024-01-03 03:06:06,1.0,7.99,257,37,0,Other,27.5,0.0,29.0,16.98,3.63,0.0,2,2,Wednesday,1,2024,False,0,Medium,2,,0.0,0.5,0.0,1.0,
2024-01-31 19:44:10,2024-01-31 19:47:08,1.0,0.5,162,170,1,Credit Card,5.1,2.32,13.92,2.97,27.84,45.5,19,2,Wednesday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-30 08:20:58,2024-01-30 08:29:09,2.0,0.96,249,107,1,Credit Card,9.3,2.66,15.96,8.18,16.62,28.6,8,1,Tuesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-20 16:41:33,2024-01-20 16:43:54,2.0,0.75,68,68,2,Cash,5.1,0.0,9.1,2.35,12.13,0.0,16,5,Saturday,1,2024,True,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-20 19:05:45,2024-01-20 19:10:26,1.0,0.55,142,239,1,Credit Card,6.5,2.1,12.6,4.68,22.91,32.3,19,5,Saturday,1,2024,True,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-04 21:47:19,2024-01-04 21:54:06,1.0,1.39,50,163,1,Credit Card,9.3,1.5,15.8,6.78,11.37,16.1,21,3,Thursday,1,2024,False,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-27 02:01:27,2024-01-27 02:05:37,1.0,0.68,144,125,1,Credit Card,6.5,1.5,13.0,4.17,19.12,23.1,2,5,Saturday,1,2024,True,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-15 17:41:57,2024-01-15 17:52:28,1.0,1.0,48,186,1,Credit Card,9.3,2.66,15.96,10.52,15.96,28.6,17,0,Monday,1,2024,False,0,Short,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-30 19:08:35,2024-01-30 19:20:03,1.0,2.36,162,263,1,Credit Card,13.5,3.0,23.0,11.47,9.75,22.2,19,1,Tuesday,1,2024,False,0,Medium,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-22 20:42:52,2024-01-22 20:59:57,1.0,3.7,43,158,1,Credit Card,20.5,5.1,30.6,17.08,8.27,24.9,20,0,Monday,1,2024,False,0,Medium,1,1.0,3.5,0.5,0.0,1.0,2.5
2024-01-12 15:30:43,2024-01-12 15:39:56,1.0,1.06,151,239,1,Credit Card,10.0,2.8,16.8,9.22,15.85,28.0,15,4,Friday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-02 09:25:29,2024-01-02 09:47:24,1.0,2.0,188,17,1,Credit Card,18.5,0.0,20.0,21.92,10.0,0.0,9,1,Tuesday,1,2024,False,0,Short,1,99.0,0.0,0.5,0.0,1.0,0.0
2024-01-25 16:45:38,2024-01-25 16:52:40,1.0,0.64,263,236,1,Credit Card,7.9,2.88,17.28,7.03,27.0,36.5,16,3,Thursday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-03 20:37:05,2024-01-03 20:46:40,1.0,1.99,161,238,1,Credit Card,12.1,3.42,20.52,9.58,10.31,28.3,20,2,Wednesday,1,2024,False,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-25 16:24:55,2024-01-25 17:10:07,2.0,9.2,138,230,1,Credit Card,47.1,6.0,73.29,45.2,7.97,12.7,16,3,Thursday,1,2024,False,0,Medium,1,1.0,11.75,0.5,6.94,1.0,2.5
2024-01-10 17:43:57,2024-01-10 17:51:42,2.0,0.79,230,48,1,Credit Card,8.6,3.77,18.87,7.75,23.89,43.8,17,2,Wednesday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-17 11:52:11,2024-01-17 12:16:37,1.0,1.33,186,163,2,Cash,20.5,0.0,24.5,24.43,18.42,0.0,11,2,Wednesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-03 18:49:34,2024-01-03 19:13:22,2.0,8.28,138,217,1,Credit Card,35.9,0.0,46.65,23.8,5.63,0.0,18,2,Wednesday,1,2024,False,0,Medium,2,1.0,7.5,0.5,0.0,1.0,0.0
2024-01-30 12:36:10,2024-01-30 13:03:05,1.0,4.4,68,236,1,Credit Card,26.1,3.0,33.1,26.92,7.52,11.5,12,1,Tuesday,1,2024,False,0,Medium,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-24 14:28:52,2024-01-24 14:43:26,1.0,1.03,161,186,1,Credit Card,13.5,5.25,22.75,14.57,22.09,38.9,14,2,Wednesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-09 17:30:08,2024-01-09 17:36:59,1.0,0.72,230,230,1,Credit Card,7.9,2.88,17.28,6.85,24.0,36.5,17,1,Tuesday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-10 21:43:51,2024-01-10 21:56:02,1.0,2.3,141,238,1,Credit Card,14.2,3.8,23.0,12.18,10.0,26.8,21,2,Wednesday,1,2024,False,0,Medium,1,1.0,3.5,0.5,0.0,1.0,2.5
2024-01-26 16:35:39,2024-01-26 16:48:54,2.0,1.7,141,239,1,Credit Card,14.2,6.2,26.9,13.25,15.82,43.7,16,4,Friday,1,2024,False,0,Short,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-23 21:23:43,2024-01-23 21:31:19,1.0,1.19,234,233,1,Credit Card,9.3,2.0,16.3,7.6,13.7,21.5,21,1,Tuesday,1,2024,False,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-13 09:32:18,2024-01-13 09:44:04,1.0,5.89,152,220,1,Credit Card,24.7,6.0,35.38,11.77,6.01,24.3,9,5,Saturday,1,2024,True,0,Medium,2,1.0,0.0,0.5,3.18,1.0,0.0
2024-01-22 06:37:06,2024-01-22 06:55:12,1.0,5.54,186,88,1,Credit Card,26.8,6.16,36.96,18.1,6.67,23.0,6,0,Monday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-23 21:03:48,2024-01-23 21:09:59,1.0,1.04,237,170,1,Credit Card,7.9,2.58,15.48,6.18,14.88,32.7,21,1,Tuesday,1,2024,False,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-05 08:38:46,2024-01-05 08:55:45,1.0,6.79,262,45,2,Cash,28.9,0.0,32.9,16.98,4.85,0.0,8,4,Friday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-29 21:38:49,2024-01-29 22:00:35,1.0,4.6,263,145,1,Credit Card,23.3,5.65,33.95,21.77,7.38,24.2,21,0,Monday,1,2024,False,0,Medium,1,1.0,3.5,0.5,0.0,1.0,2.5
2024-01-19 18:07:27,2024-01-19 18:12:14,2.0,0.8,144,113,1,Credit Card,6.5,3.9,16.9,4.78,21.12,60.0,18,4,Friday,1,2024,False,0,Short,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-13 21:27:44,2024-01-13 21:45:26,2.0,3.53,158,163,1,Credit Card,20.5,5.1,30.6,17.7,8.67,24.9,21,5,Saturday,1,2024,True,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-07 02:06:29,2024-01-07 02:14:57,5.0,1.55,249,148,1,Credit Card,10.7,3.14,18.84,8.47,12.15,29.3,2,6,Sunday,1,2024,True,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-03 12:51:34,2024-01-03 12:59:50,1.0,1.3,41,24,1,Credit Card,8.6,2.0,12.1,8.27,9.31,23.3,12,2,Wednesday,1,2024,False,0,Short,1,1.0,0.0,0.5,0.0,1.0,0.0
2024-01-20 00:07:21,2024-01-20 00:14:57,1.0,1.79,79,233,0,Other,10.72,0.0,14.72,7.6,8.22,0.0,0,5,Saturday,1,2024,True,0,Short,2,,0.0,0.5,0.0,1.0,
2024-01-20 14:28:29,2024-01-20 14:51:17,1.0,3.3,137,143,2,Cash,20.5,0.0,24.5,22.8,7.42,0.0,14,5,Saturday,1,2024,True,0,Medium,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-02 10:15:30,2024-01-02 10:33:12,1.0,1.6,161,163,1,Credit Card,16.3,4.05,24.35,17.7,15.22,24.8,10,1,Tuesday,1,2024,False,0,Short,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-20 16:28:44,2024-01-20 17:11:04,1.0,19.54,132,116,1,Credit Card,70.0,5.0,85.19,42.33,4.36,7.1,16,5,Saturday,1,2024,True,1,Long,2,2.0,0.0,0.5,6.94,1.0,0.0
2024-01-04 15:29:00,2024-01-04 16:08:00,1.0,18.58,142,1,0,Other,72.43,2.0,88.18,39.0,4.75,2.8,15,3,Thursday,1,2024,False,0,Long,2,,0.0,0.0,12.75,1.0,
2024-01-26 15:42:08,2024-01-26 16:24:00,1.0,8.94,138,211,1,Credit Card,47.1,15.76,80.55,41.87,9.01,33.5,15,4,Friday,1,2024,False,0,Medium,2,1.0,5.0,0.5,6.94,1.0,2.5
2024-01-21 21:27:41,2024-01-21 21:31:57,1.0,0.78,68,90,1,Credit Card,6.5,6.0,17.5,4.27,22.44,92.3,21,6,Sunday,1,2024,True,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-19 18:14:22,2024-01-19 18:22:21,2.0,1.57,233,234,1,Credit Card,10.0,3.3,19.8,7.98,12.61,33.0,18,4,Friday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-05 14:59:35,2024-01-05 15:05:33,1.0,0.27,107,234,1,Credit Card,6.5,2.1,12.6,5.97,46.67,32.3,14,4,Friday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-26 15:06:47,2024-01-26 15:14:51,1.0,0.6,164,137,0,Other,10.16,0.0,14.16,8.07,23.6,0.0,15,4,Friday,1,2024,False,0,Short,1,,0.0,0.5,0.0,1.0,
2024-01-31 17:08:21,2024-01-31 17:31:16,1.0,9.77,132,121,2,Cash,38.0,0.0,43.75,22.92,4.48,0.0,17,2,Wednesday,1,2024,False,0,Medium,2,1.0,2.5,0.5,0.0,1.0,0.0
2024-01-29 16:12:35,2024-01-29 16:28:24,2.0,3.3,163,148,2,Cash,18.4,0.0,24.9,15.82,7.55,0.0,16,0,Monday,1,2024,False,0,Medium,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-14 17:27:33,2024-01-14 17:45:35,2.0,2.1,142,164,1,Credit Card,17.0,6.3,27.3,18.03,13.0,37.1,17,6,Sunday,1,2024,True,0,Medium,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-02 06:56:24,2024-01-02 07:02:56,1.0,1.07,236,262,1,Credit Card,8.6,1.5,14.1,6.53,13.18,17.4,6,1,Tuesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-30 10:33:32,2024-01-30 10:41:51,1.0,1.07,186,234,1,Credit Card,9.3,2.66,15.96,8.32,14.92,28.6,10,1,Tuesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-11 12:52:37,2024-01-11 13:00:15,1.0,1.51,142,43,1,Credit Card,10.0,2.8,16.8,7.63,11.13,28.0,12,3,Thursday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-09 17:14:52,2024-01-09 17:35:56,2.0,2.3,262,238,1,Credit Card,17.7,3.63,27.83,21.07,12.1,20.5,17,1,Tuesday,1,2024,False,0,Medium,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-24 19:47:59,2024-01-24 20:08:04,1.0,2.6,164,239,1,Credit Card,16.3,1.0,23.8,20.08,9.15,6.1,19,2,Wednesday,1,2024,False,0,Medium,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-25 00:29:55,2024-01-25 01:00:29,1.0,19.11,132,116,1,Credit Card,70.0,15.69,95.88,30.57,5.02,22.4,0,3,Thursday,1,2024,False,1,Long,2,2.0,0.0,0.5,6.94,1.0,0.0
2024-01-07 09:06:07,2024-01-07 09:33:31,1.0,9.96,132,61,1,Credit Card,41.5,8.0,52.75,27.4,5.3,19.3,9,6,Sunday,1,2024,True,0,Medium,2,1.0,0.0,0.5,0.0,1.0,0.0
2024-01-31 15:40:27,2024-01-31 15:46:57,1.0,0.33,162,162,1,Credit Card,7.2,2.24,13.44,6.5,40.73,31.1,15,2,Wednesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
